Student,Course,Day,Hour,Activity Type,Scheduled,Attended
750,3,Monday,17:00,Lecture,1,1
750,3,Wednesday,10:00,Lecture,1,1
750,3,Wednesday,16:00,Computer Workshop,1,1
751,10,Monday,11:00,Lecture,1,1
751,10,Friday,9:00,Workshop,1,1
751,10,Friday,10:00,Workshop,1,0
751,10,Thursday,9:00,Computer Workshop,1,1
751,10,Thursday,10:00,Computer Workshop,1,0
751,9,Tuesday,9:00,Lecture,1,1
751,9,Wednesday,9:00,Lecture,1,1
751,9,Friday,10:00,Workshop,1,1
751,3,Monday,17:00,Lecture,1,1
751,3,Wednesday,10:00,Lecture,1,1
751,3,Wednesday,16:00,Computer Workshop,1,1
1964,19,Monday,9:00,Lecture,1,1
1964,19,Tuesday,10:00,Lecture,1,1
1964,19,Friday,17:00,Workshop,1,1
1964,33,Tuesday,16:00,Lecture,1,1
1964,33,Friday,16:00,Lecture,1,1
1964,33,Friday,15:00,Workshop,1,1
1964,38,Tuesday,15:00,Lecture,1,1
1964,38,Wednesday,11:00,Workshop,1,1
1964,29,Thursday,13:00,Lecture,1,1
1964,29,Wednesday,12:00,Workshop,1,1
1964,29,Friday,12:00,Computer Workshop,1,1
1964,47,Wednesday,15:00,Lecture,1,1
1964,47,Tuesday,9:00,Computer Workshop,1,1
1964,47,Tuesday,10:00,Computer Workshop,1,0
2895,19,Monday,9:00,Lecture,1,1
2895,19,Tuesday,10:00,Lecture,1,1
2895,19,Friday,17:00,Workshop,1,1
2895,52,Wednesday,16:00,Lecture,1,1
2895,52,Thursday,16:00,Lecture,1,1
2895,30,Tuesday,14:00,Lecture,1,1
2895,30,Thursday,14:00,Lecture,1,1
2895,30,Wednesday,17:00,Workshop,1,1
2895,92,Tuesday,16:00,Lecture,1,1
2895,92,Wednesday,9:00,Lecture,1,1
2895,92,Wednesday,14:00,Computer Workshop,1,1
2895,47,Wednesday,15:00,Lecture,1,1
2895,47,Tuesday,9:00,Computer Workshop,1,1
2895,47,Tuesday,10:00,Computer Workshop,1,0
2862,19,Monday,9:00,Lecture,1,1
2862,19,Tuesday,10:00,Lecture,1,1
2862,19,Friday,17:00,Workshop,1,1
2862,33,Tuesday,16:00,Lecture,1,1
2862,33,Friday,16:00,Lecture,1,1
2862,33,Friday,15:00,Workshop,1,1
2862,29,Thursday,13:00,Lecture,1,1
2862,29,Wednesday,12:00,Workshop,1,1
2862,29,Friday,12:00,Computer Workshop,1,1
2079,19,Monday,9:00,Lecture,1,1
2079,19,Tuesday,10:00,Lecture,1,1
2079,19,Friday,17:00,Workshop,1,0
2079,27,Monday,12:00,Lecture,1,1
2079,27,Friday,17:00,Lecture,1,1
2079,66,Wednesday,12:00,Lecture,1,1
2079,66,Friday,12:00,Lecture,1,1
2079,66,Monday,15:00,Workshop,1,1
2079,21,Tuesday,12:00,Lecture,1,1
2079,21,Wednesday,14:00,Lecture,1,1
2079,21,Thursday,12:00,Lecture,1,1
2079,21,Friday,14:00,Lecture,1,1
2079,21,Monday,16:00,Workshop,1,1
2079,79,Thursday,17:00,Lecture,1,1
2079,79,Friday,16:00,Lecture,1,1
2079,79,Friday,9:00,Workshop,1,1
2079,79,Friday,10:00,Workshop,1,0
774,10,Monday,11:00,Lecture,1,1
774,10,Friday,9:00,Workshop,1,1
774,10,Friday,10:00,Workshop,1,0
774,10,Thursday,9:00,Computer Workshop,1,1
774,10,Thursday,10:00,Computer Workshop,1,0
774,9,Tuesday,9:00,Lecture,1,1
774,9,Wednesday,9:00,Lecture,1,1
774,9,Friday,10:00,Workshop,1,1
774,3,Monday,17:00,Lecture,1,1
774,3,Wednesday,10:00,Lecture,1,1
774,3,Wednesday,16:00,Computer Workshop,1,1
2278,19,Monday,9:00,Lecture,1,1
2278,19,Tuesday,10:00,Lecture,1,1
2278,19,Friday,17:00,Workshop,1,1
2278,52,Wednesday,16:00,Lecture,1,1
2278,52,Thursday,16:00,Lecture,1,1
2278,29,Thursday,13:00,Lecture,1,1
2278,29,Wednesday,12:00,Workshop,1,1
2278,29,Friday,12:00,Computer Workshop,1,1
3044,19,Monday,9:00,Lecture,1,1
3044,19,Tuesday,10:00,Lecture,1,1
3044,19,Friday,17:00,Workshop,1,1
3044,21,Tuesday,12:00,Lecture,1,1
3044,21,Wednesday,14:00,Lecture,1,1
3044,21,Thursday,12:00,Lecture,1,1
3044,21,Friday,14:00,Lecture,1,1
3044,21,Monday,16:00,Workshop,1,1
3044,30,Tuesday,14:00,Lecture,1,1
3044,30,Thursday,14:00,Lecture,1,1
3044,30,Wednesday,17:00,Workshop,1,1
2653,19,Monday,9:00,Lecture,1,1
2653,19,Tuesday,10:00,Lecture,1,1
2653,19,Friday,17:00,Workshop,1,1
2653,35,Monday,10:00,Lecture,1,1
2653,35,Thursday,10:00,Lecture,1,1
2653,35,Tuesday,17:00,Workshop,1,1
2653,35,Wednesday,9:00,Computer Workshop,1,1
2653,35,Wednesday,10:00,Computer Workshop,1,0
2653,33,Tuesday,16:00,Lecture,1,1
2653,33,Friday,16:00,Lecture,1,1
2653,33,Friday,15:00,Workshop,1,1
2653,36,Wednesday,10:00,Lecture,1,1
2653,36,Friday,10:00,Lecture,1,1
2653,36,Thursday,15:00,Workshop,1,1
2455,19,Monday,9:00,Lecture,1,1
2455,19,Tuesday,10:00,Lecture,1,1
2455,19,Friday,17:00,Workshop,1,1
2455,35,Monday,10:00,Lecture,1,1
2455,35,Thursday,10:00,Lecture,1,1
2455,35,Tuesday,17:00,Workshop,1,1
2455,35,Wednesday,9:00,Computer Workshop,1,1
2455,35,Wednesday,10:00,Computer Workshop,1,0
2455,33,Tuesday,16:00,Lecture,1,1
2455,33,Friday,16:00,Lecture,1,1
2455,33,Friday,15:00,Workshop,1,1
342,19,Monday,9:00,Lecture,1,1
342,19,Tuesday,10:00,Lecture,1,1
342,19,Friday,17:00,Workshop,1,1
342,38,Tuesday,15:00,Lecture,1,1
342,38,Wednesday,11:00,Workshop,1,1
342,79,Thursday,17:00,Lecture,1,1
342,79,Friday,16:00,Lecture,1,1
342,79,Friday,9:00,Workshop,1,1
342,79,Friday,10:00,Workshop,1,0
342,52,Wednesday,16:00,Lecture,1,1
342,52,Thursday,16:00,Lecture,1,1
342,30,Tuesday,14:00,Lecture,1,1
342,30,Thursday,14:00,Lecture,1,1
342,30,Wednesday,17:00,Workshop,1,1
3065,19,Monday,9:00,Lecture,1,1
3065,19,Tuesday,10:00,Lecture,1,1
3065,19,Friday,17:00,Workshop,1,1
3065,36,Wednesday,10:00,Lecture,1,1
3065,36,Friday,10:00,Lecture,1,1
3065,36,Thursday,15:00,Workshop,1,1
3065,38,Tuesday,15:00,Lecture,1,1
3065,38,Wednesday,11:00,Workshop,1,1
3065,53,Tuesday,13:00,Lecture,1,1
3065,53,Wednesday,13:00,Lecture,1,1
3065,53,Thursday,16:00,Lecture,1,1
3065,53,Friday,13:00,Lecture,1,1
3065,53,Wednesday,9:00,Workshop,1,1
3065,53,Wednesday,10:00,Workshop,1,0
1481,19,Monday,9:00,Lecture,1,1
1481,19,Tuesday,10:00,Lecture,1,1
1481,19,Friday,17:00,Workshop,1,1
1481,90,Wednesday,16:00,Lecture,1,1
1481,90,Thursday,11:00,Lecture,1,1
1481,90,Friday,15:00,Workshop,1,1
107,19,Monday,9:00,Lecture,1,1
107,19,Tuesday,10:00,Lecture,1,1
107,19,Friday,17:00,Workshop,1,1
107,38,Tuesday,15:00,Lecture,1,1
107,38,Wednesday,11:00,Workshop,1,1
2771,19,Monday,9:00,Lecture,1,1
2771,19,Tuesday,10:00,Lecture,1,1
2771,19,Friday,17:00,Workshop,1,1
2771,36,Wednesday,10:00,Lecture,1,1
2771,36,Friday,10:00,Lecture,1,1
2771,36,Thursday,15:00,Workshop,1,1
2771,30,Tuesday,14:00,Lecture,1,1
2771,30,Thursday,14:00,Lecture,1,1
2771,30,Wednesday,17:00,Workshop,1,1
2963,19,Monday,9:00,Lecture,1,1
2963,19,Tuesday,10:00,Lecture,1,1
2963,19,Friday,17:00,Workshop,1,1
2963,36,Wednesday,10:00,Lecture,1,1
2963,36,Friday,10:00,Lecture,1,1
2963,36,Thursday,15:00,Workshop,1,1
1646,19,Monday,9:00,Lecture,1,1
1646,19,Tuesday,10:00,Lecture,1,1
1646,19,Friday,17:00,Workshop,1,1
1646,85,Monday,13:00,Lecture,1,1
1646,85,Thursday,17:00,Lecture,1,1
1646,85,Thursday,13:00,Workshop,1,1
1646,36,Wednesday,10:00,Lecture,1,1
1646,36,Friday,10:00,Lecture,1,1
1646,36,Thursday,15:00,Workshop,1,1
1646,21,Tuesday,12:00,Lecture,1,1
1646,21,Wednesday,14:00,Lecture,1,1
1646,21,Thursday,12:00,Lecture,1,1
1646,21,Friday,14:00,Lecture,1,1
1646,21,Monday,16:00,Workshop,1,1
1646,30,Tuesday,14:00,Lecture,1,1
1646,30,Thursday,14:00,Lecture,1,1
1646,30,Wednesday,17:00,Workshop,1,1
1646,80,Thursday,10:00,Lecture,1,1
1646,80,Friday,10:00,Lecture,1,0
1646,80,Monday,9:00,Workshop,1,0
1646,80,Monday,10:00,Workshop,1,0
835,19,Monday,9:00,Lecture,1,1
835,19,Tuesday,10:00,Lecture,1,1
835,19,Friday,17:00,Workshop,1,1
1987,19,Monday,9:00,Lecture,1,1
1987,19,Tuesday,10:00,Lecture,1,1
1987,19,Friday,17:00,Workshop,1,1
1987,33,Tuesday,16:00,Lecture,1,1
1987,33,Friday,16:00,Lecture,1,1
1987,33,Friday,15:00,Workshop,1,1
902,19,Monday,9:00,Lecture,1,1
902,19,Tuesday,10:00,Lecture,1,1
902,19,Friday,17:00,Workshop,1,1
902,36,Wednesday,10:00,Lecture,1,1
902,36,Friday,10:00,Lecture,1,1
902,36,Thursday,15:00,Workshop,1,1
902,21,Tuesday,12:00,Lecture,1,1
902,21,Wednesday,14:00,Lecture,1,1
902,21,Thursday,12:00,Lecture,1,1
902,21,Friday,14:00,Lecture,1,1
902,21,Monday,16:00,Workshop,1,1
902,30,Tuesday,14:00,Lecture,1,1
902,30,Thursday,14:00,Lecture,1,1
902,30,Wednesday,17:00,Workshop,1,1
902,47,Wednesday,15:00,Lecture,1,1
902,47,Tuesday,9:00,Computer Workshop,1,1
902,47,Tuesday,10:00,Computer Workshop,1,0
1645,19,Monday,9:00,Lecture,1,1
1645,19,Tuesday,10:00,Lecture,1,1
1645,19,Friday,17:00,Workshop,1,1
1645,36,Wednesday,10:00,Lecture,1,1
1645,36,Friday,10:00,Lecture,1,1
1645,36,Thursday,15:00,Workshop,1,1
1645,30,Tuesday,14:00,Lecture,1,1
1645,30,Thursday,14:00,Lecture,1,1
1645,30,Wednesday,17:00,Workshop,1,1
1645,53,Tuesday,13:00,Lecture,1,1
1645,53,Wednesday,13:00,Lecture,1,1
1645,53,Thursday,16:00,Lecture,1,1
1645,53,Friday,13:00,Lecture,1,1
1645,53,Wednesday,9:00,Workshop,1,1
1645,53,Wednesday,10:00,Workshop,1,0
2769,19,Monday,9:00,Lecture,1,1
2769,19,Tuesday,10:00,Lecture,1,1
2769,19,Friday,17:00,Workshop,1,1
2769,36,Wednesday,10:00,Lecture,1,1
2769,36,Friday,10:00,Lecture,1,1
2769,36,Thursday,15:00,Workshop,1,1
1831,19,Monday,9:00,Lecture,1,1
1831,19,Tuesday,10:00,Lecture,1,1
1831,19,Friday,17:00,Workshop,1,1
1831,36,Wednesday,10:00,Lecture,1,1
1831,36,Friday,10:00,Lecture,1,1
1831,36,Thursday,15:00,Workshop,1,1
1831,79,Thursday,17:00,Lecture,1,1
1831,79,Friday,16:00,Lecture,1,1
1831,79,Friday,9:00,Workshop,1,1
1831,79,Friday,10:00,Workshop,1,0
1831,53,Tuesday,13:00,Lecture,1,1
1831,53,Wednesday,13:00,Lecture,1,1
1831,53,Thursday,16:00,Lecture,1,1
1831,53,Friday,13:00,Lecture,1,1
1831,53,Wednesday,9:00,Workshop,1,1
1831,53,Wednesday,10:00,Workshop,1,0
2122,19,Monday,9:00,Lecture,1,1
2122,19,Tuesday,10:00,Lecture,1,1
2122,19,Friday,17:00,Workshop,1,1
2122,36,Wednesday,10:00,Lecture,1,1
2122,36,Friday,10:00,Lecture,1,1
